__summary__,value,Sales,Profit
,,11.264,3.9424
,,51.84,25.4016
,,11.16,2.79
,,371.97,79.1934
,,2212.968,3919.9888
,,276.568,0.0
,,197.976,28.497
,,14.352,5.2026
,,177.952,15.5904
,,449.1,-643.71
,,29.98,8.0946
,,149.96,25.5112
,,125.54,3.462
,,133.848,0.7704
,,5.715,-4.7625
,,539.764,-192.0468
,,641.97,69.9965
,,334.568,28.1372
,,13.208,4.6228
,,1810.9,373.779
,,170.88,49.5552
,,418.85,3.8655
,,61.38,15.9588
,,523.92,-26.196
,,82.682,-3.788
,,119.1,34.539
,,165.76,24.2696
,,178.1,43.706
,,358.576,25.0182
,,91.99,2.0271
,,71.976,8.997
,,156.512,52.8228
,,117.02,4.4856
,,692.984,50.3988
,,479.984,89.997
,,723.4,15.552
,,115.36,3.0096
,,154.86,65.7342
,,150.336,14.0712
,,67.56,8.445
,,234.98,69.993
,,99.585,-18.0385
,,469.94,67.941
,,900.08,117.0104
,,25.92,9.072
,,68.04,19.7316
,,149.352,8.2764
,,6.286,-11.0005
,,107.296,-3.9032
,,118.736,7.2576
,,1021.4,5.096
,,10.368,3.6288
,,120.0,46.8
,,171.94,14.2632
,,351.352,-15.7176
,,170.08,15.336
,,301.47,-241.176
,,1677.188,-1306.5504
,,760.116,-71.8116
,,272.94,30.0234
,,108.672,2.502
,,123.35,13.608
,,4439.174,-630.882
,,32.4,15.552
,,110.92,12.4416
,,59.184,5.1786
,,19.096,6.6836
,,87.988,-1.4413
,,92.202,-1.5414
,,130.04,12.264
,,25.92,12.4416
,,18.96,7.584
,,299.576,90.6444
,,1564.29,406.7154
,,160.9,8.799
,,302.376,22.6782
,,50.96,25.48
,,33.52,3.352
,,719.58,-158.102
,,149.616,5.5616
,,141.85,50.328
,,231.68,50.5632
,,699.98,195.9944
,,35.89,16.1505
,,1270.99,635.495
,,20.568,1.5426
,,140.28,6.512
,,127.368,37.1084
,,71.824,0.6156
,,18.45,8.6715
,,68.64,17.16
,,125.984,-7.996
,,129.424,1.07
,,120.47,22.2516
,,15.984,4.995
,,7.712,2.7956
,,9.296,3.0212
,,16.56,-2.484
,,116.08,5.265
,,352.38,81.0474
,,148.448,8.8624
,,130.14,13.5072
,,96.968,2.6964
,,399.98,-65.568
,,1336.44,387.5676
,,400.84,47.98
,,33.488,5.8604
,,431.976,-75.5958
,,170.8,56.55
,,261.28,23.028
,,186.92,23.7864
,,42.784,15.5092
,,213.552,-2.6936
,,150.66,6.0264
,,2430.08,388.8128
,,276.784,89.9548
,,33.48,1.3392
,,94.912,1.2714
,,15.8,2.37
,,882.24,143.04
,,104.84,-179.776
,,799.48,385.3752
,,51.897,-41.5176
,,39.68,10.3168
,,3.98,-6.567
,,12.992,-0.812
,,134.568,-5.6784
,,72.0,14.4
,,177.48,19.9665
,,2284.41,375.735
,,568.728,28.4364
,,44.4,22.2
,,25.176,-33.3582
,,115.584,23.7742
,,20.58,5.5566
,,384.45,103.8015
,,8.34,2.1684
,,179.704,19.1376
,,64.14,30.7872
,,135.68,4.3368
,,145.28,3.246
,,3.486,-2.7888
,,61.12,20.7808
,,34.58,10.0282
,,466.46,20.538
,,7.04,3.0976
,,18.92,7.3788
,,27.72,3.465
,,47.968,4.1972
,,139.92,2.464
,,105.564,-2.97
,,37.94,18.2112
,,364.74,109.422
,,151.192,13.2293
,,129.952,16.1838
,,1015.552,1.2432
,,134.6,13.604
,,9.216,3.3408
,,71.976,7.1976
,,197.97,53.4519
,,204.8,43.45
,,194.528,24.316
,,191.88,19.188
,,901.94,157.1292
,,109.158,-3.465
,,142.16,9.816
,,32.4,15.552
,,183.84,62.5056
,,456.46,9.8856
,,140.9,28.755
,,339.92,8.498
,,126.608,6.7032
,,164.48,20.844
,,28.85,14.425
,,148.69,9.1581
,,124.55,12.0295
,,91.84,4.9104
,,115.06,-10.05
,,917.4,148.138
,,483.136,60.392
,,106.7,26.082
,,41.568,2.598
,,438.95,143.982
,,11.88,5.346
,,105.336,-32.088
,,113.24,2.6208
,,46.53,13.0284
,,311.97,113.9886
,,22.92,11.2308
,,254.97,91.7892
,,175.96,80.3404
,,3357.6,377.73
,,113.184,2.245
,,5.98,1.0166
,,18.528,-27.792
,,98.41,2.0286
,,368.97,81.1734
,,12.192,4.1148
,,36.744,3.6744
,,118.192,4.6552
,,7.16,3.4368
,,89.568,32.4684
,,146.75,21.9975
,,90.57,11.7741
,,649.92,181.176
,,103.2,12.052
,,1259.86,361.2994
,,122.32,2.7028
,,86.556,-4.2012
,,119.56,3.852
,,124.528,4.4004
,,24.1,9.158
,,101.744,-11.4648
,,812.736,60.9552
,,86.058,-63.1092
,,39.0,11.31
,,520.376,52.9173
,,209.148,-66.2302
,,113.44,21.2856
,,145.84,13.428
,,99.98,42.9914
,,220.064,12.504
,,383.952,76.7904
,,44.736,4.4736
,,280.352,9.0882
,,1.872,-1.4352
,,158.168,-6.396
,,168.264,7.6896
,,20.704,7.764
,,132.984,3.6192
,,175.952,17.994
,,8.78,2.2828
,,725.988,-113.998
,,212.94,25.5528
,,618.768,60.4768
,,14.136,-7.7748
,,455.6,-93.08
,,118.88,17.5812
,,122.4,4.756
,,35.568,5.7798
,,48.664,15.8158
,,5.184,1.8144
,,522.984,152.495
,,12.672,2.6928
,,85.595,-6.303
,,669.64,107.0388
,,137.408,9.5418
,,3.52,1.0208
,,186.45,39.948
,,34.7,12.492
,,844.116,-36.1764
,,47.92,11.98
,,843.6,240.294
,,99.824,2.5707
,,1001.584,125.198
,,479.97,177.5889
,,460.84,314.0384
,,89.72,2.943
,,39.76,18.6872
,,194.848,12.178
,,279.944,48.9902
,,5399.91,2591.9568
,,600.672,65.3256
,,332.94,9.9882
,,15.712,5.6956
,,145.764,-8.098
,,15.528,5.823
,,191.98,51.8346
,,434.032,-1.3208
,,133.594,-7.2589
,,92.188,-0.99
,,144.552,5.4432
,,671.544,50.3658
,,194.352,-36.441
,,116.672,3.96
,,235.846,2.3094
,,111.888,-11.0208
,,95.2,27.608
,,85.68,6.888
,,348.568,9.1764
,,8.288,3.0044
,,69.52,17.38
,,81.572,-3.81
,,697.16,146.4036
,,107.968,2.8884
,,132.236,-26.2476
,,584.82,70.1784
,,22.72,6.5888
,,4.044,-2.8308
,,145.784,-13.5882
,,117.71,2.7846
,,106.792,-5.7148
,,85.607,-3.9249
,,676.55,6.7655
,,89.48,8.2156
,,6.888,-5.0512
,,4.08,1.9176
,,11.52,3.456
,,119.168,6.4692
,,2443.2,209.58
,,158.184,-29.4368
,,1297.368,97.3026
,,126.76,0.7728
,,290.784,-417.0936
,,485.9,7.945
,,492.835,-14.081
,,135.016,4.7304
,,654.976,-7.7247
,,280.782,-60.8361
,,110.376,12.4173
,,102.82,3.2406
,,3.0,1.05
,,1912.946,-377.9892
,,141.51,1.8604
,,136.784,5.1294
,,704.408,42.588
,,11.67,5.6016
,,70.08,24.528
,,137.936,6.0412
,,116.12,11.3288
,,149.512,2.2512
,,100.9,28.95
,,432.98,109.7544
,,113.392,3.1806
,,13.216,4.4604
,,180.588,-34.647
,,1591.02,286.3836
,,184.99,54.3966
,,135.68,4.3368
,,108.89,1.0114
,,136.68,26.7904
,,186.75,24.84
,,87.71,41.2237
,,427.544,1.9224
,,17.64,8.6436
,,2077.86,366.6348
,,91.96,-20.691
,,70.88,33.3136
,,10.272,3.21
,,186.54,41.0388
,,20.32,6.9088
,,5.46,1.5288
,,91.96,25.7488
,,146.73,68.9631
,,149.92,9.2568
,,1406.938,139.5702
,,146.65,10.395
,,92.44,3.393
,,142.984,25.5968
,,98.16,2.79
,,116.991,8.0991
,,657.552,49.3164
,,93.808,-1.9656
,,104.79,29.3412
,,3409.952,1049.985
,,93.76,3.546
,,131.072,4.1448
,,2029.62,33.3124
,,191.6,91.968
,,122.96,4.6812
,,102.8,4.224
,,192.8,55.912
,,337.116,-4.2588
,,267.024,-55.256
,,111.66,36.1836
,,431.928,64.7892
,,17.34,8.4966
,,105.672,1.5768
,,408.744,76.6395
,,170.97,20.3898
,,159.984,43.9956
,,22.32,10.7136
,,354.84,22.0032
,,31.86,11.151
,,348.84,170.9316
,,195.42,41.8608
,,127.37,6.9258
,,84.272,-75.8448
,,408.976,81.5949
,,132.56,1.9024
,,132.994,-63.996
,,650.4648,-119.1918
,,466.768,52.5114
,,8.72,3.5752
,,113.176,14.5638
,,19.92,6.5736
,,102.8,31.188
,,100.96,6.2208
,,659.9,217.767
,,65.79,30.2634
,,422.058,-18.0882
,,140.81,39.4268
,,93.968,2.5896
,,172.5,51.75
,,12.39,5.6994
,,59.48,8.922
,,607.132,49.761
,,21.78,5.6628
,,396.08,9.102
,,135.82,11.8206
,,822.024,-112.9527
,,112.472,7.6416
,,89.97,39.5868
,,12.96,6.2208
,,173.94,13.9152
,,134.8,9.3125
,,114.664,3.3534
,,1127.976,126.8973
,,173.24,17.324
,,25.92,12.4416
,,312.03,43.6842
,,42.976,4.2976
,,17.3,8.304
,,96.24,-5.184
,,12.201,-9.7608
,,99.192,5.5071
,,328.96,35.49
,,37.464,12.1758
,,162.35,16.175
,,159.56,33.9065
,,3013.95,1439.976
,,1.272,-2.1624
,,131.56,11.5432
,,299.528,-47.3968
,,127.88,-67.137
,,1600.94,757.4112
,,307.11,62.9064
,,122.56,-20.448
,,112.84,9.6375
,,194.352,19.4352
,,133.048,-0.9012
,,504.43,-124.431
,,125.28,19.2472
,,12.957,-9.5018
,,85.896,0.6672
,,160.784,-0.5598
,,10.272,3.4668
,,116.96,2.6784
,,86.88,2.5216
,,69.5,20.155
,,3.282,-2.6256
,,136.982,-10.7964
,,90.24,8.5728
,,87.39,5.6994
,,9.728,3.2832
,,58.34,28.0032
,,149.38,8.69
,,57.582,-44.1462
,,253.92,23.992
,,649.73,166.0698
,,318.32,8.208
,,102.592,10.2592
,,839.988,69.999
,,123.91,4.5657
,,154.94,15.992
,,133.008,11.565
,,128.4,62.916
,,120.97,37.7874
,,111.6,14.8
,,102.36,-3.8385
,,97.0,1.05
,,124.2,6.674
,,1121.568,0.0
,,29.52,14.4648
,,109.176,-7.0146
,,674.95,163.787
,,14.03,4.0687
,,150.9,15.372
,,49.12,23.0864
,,143.4,11.88
,,41.96,10.9096
,,156.96,22.3888
,,20.936,7.0659
,,2261.936,223.9936
,,117.696,7.0512
,,149.448,7.3008
,,121.6,55.936
,,1666.7,459.396
,,147.12,23.0864
,,27.396,-20.0904
,,673.568,252.588
,,118.99,33.3172
,,18.624,6.2856
,,118.98,4.2392
,,96.84,5.6832
,,104.85,28.3095
,,15.552,5.4432
,,540.048,-47.2542
,,230.784,-22.1382
,,354.64,89.7792
,,1300.45,244.6155
,,47.208,15.3426
,,10.02,4.4088
,,359.98,21.5988
,,108.064,0.1548
,,2087.56,511.368
,,102.344,7.92
,,112.776,-8.4582
,,103.744,6.795
,,18.16,6.583
,,129.736,14.7668
,,115.23,7.3359
,,32.4,15.552
,,1474.802,-21.0686
,,431.976,-75.5958
,,348.92,7.0048
,,127.95,21.7515
,,130.896,-4.7784
,,14.16,5.133
,,103.52,22.2352
,,11.952,4.1832
,,1117.92,55.896
,,935.38,157.8702
,,118.0,4.42
,,177.97,40.3128
,,99.24,3.0576
,,127.91,4.6221
,,56.45,14.677
,,6.48,3.1104
,,27.93,8.0997
,,87.96,2.3312
,,751.92,150.384
,,9.584,3.3544
,,43.12,15.092
,,130.36,-7.3015
,,125.762,-15.1311
,,285.97,51.2943
,,127.44,27.9344
,,20.736,7.2576
,,1829.632,-337.806
,,344.372,-93.4724
,,8.32,2.808
,,314.55,150.984
,,21.3,8.733
,,25.3,11.891
,,120.53,21.506
,,149.98,15.6744
,,124.31,3.4357
,,11.96,5.8604
,,111.984,-56.0592
,,157.92,17.766
,,1302.968,-2.3904
,,1294.75,336.635
,,421.36,106.7808
,,139.64,2.7664
,,160.784,-28.6272
,,936.229,-4.1832
,,353.028,-348.6294
,,137.96,33.5888
,,6.48,3.1104
,,44.75,8.5025
,,292.696,64.674
,,197.66,84.9436
,,180.96,51.1872
,,3999.95,1159.9855
,,105.68,5.397
,,131.36,25.0536
,,379.372,-119.2312
,,938.82,227.205
,,135.96,32.688
,,127.576,10.3194
,,110.288,3.0044
,,701.372,-50.098
,,386.184,6.074
,,93.776,2.4582
,,12.99,0.7794
,,72.64,21.792
,,334.88,29.302
,,243.88,27.4365
,,237.52,54.9504
,,127.5,10.875
,,10.368,3.7584
,,389.56,104.568
,,131.16,12.8184
,,26.86,6.715
,,100.96,5.382
,,106.59,42.1314
,,124.608,-23.364
,,450.296,5.2287
,,100.32,3.741
,,15.552,5.6376
,,443.4,146.79
,,102.76,5.7624
,,295.4,-62.7725
,,47.9,22.992
,,4.98,2.2908
,,15.552,5.4432
,,152.83,9.5571
,,14.16,1.062
,,23.56,7.068
,,83.648,-2.7968
,,185.58,76.0878
,,212.958,94.4937
,,12.96,6.2208
,,142.568,-18.4548
,,122.312,0.6624
,,442.372,-729.9138
,,146.712,8.714
,,95.92,2.214
,,99.846,-83.205
,,160.32,44.8896
,,287.91,33.5895
,,703.71,-938.28
,,271.96,27.196
,,123.78,9.1674
,,156.56,15.2712
,,14.9,7.152
,,100.704,-16.3644
,,3.15,1.512
,,207.28,72.8088
,,34.248,11.5587
,,207.96,59.4355
,,132.38,12.1348
,,342.96,37.495
,,150.5,15.525
,,166.816,17.8152
,,1.192,-2.0264
,,1.8,-2.88
,,738.064,-63.0056
,,199.372,-35.5136
,,928.388,-35.6174
,,84.784,-20.1362
,,84.842,-3.3894
,,26.176,-3.272
,,242.46,99.23
,,7.872,0.5904
,,1599.92,751.9624
,,103.68,6.216
,,835.17,16.7034
,,131.88,14.8365
,,629.184,228.0792
,,373.08,100.7316
,,23.48,8.218
,,14.4,7.056
,,9.568,2.99
,,213.136,12.1176
,,316.0,31.6
,,238.56,26.2416
,,24.032,-0.6008
,,272.32,25.011
,,11.264,1.2672
,,3040.0,1459.2
,,166.73,56.0547
,,207.76,85.1816
,,26.352,-18.4464
,,21.48,10.5252
,,363.018,-183.6324
,,7.896,2.4675
,,110.096,33.0288
,,75.96,22.788
,,95.248,3.3524
,,37.44,11.7
,,940.224,89.2224
,,1927.59,751.7601
,,124.03,4.0687
,,579.136,21.7176
,,111.888,22.3776
,,8.32,2.808
,,92.936,9.4284
,,47.616,3.5712
,,372.76,4.2804
,,101.45,14.677
,,38.136,13.3476
,,125.912,1.239
,,195.225,-120.513
,,179.568,15.49
,,749.96,14.7184
,,116.344,2.5137
,,167.96,78.9412
,,89.9,6.567
,,668.896,-127.5792
,,105.8,25.424
,,216.976,19.1976
,,842.94,160.1586
,,579.058,-178.8468
,,339.9,74.975
,,291.24,78.672
,,15.992,-2.9985
,,154.136,-0.8392
,,101.168,-6.396
,,153.66,18.0378
,,142.182,-37.9152
,,132.72,11.7568
,,720.96,318.3016
,,137.36,13.5056
,,137.68,5.256
,,1063.63,-295.9785
,,429.98,119.4742
,,6.38,2.9348
,,470.91,157.4685
,,109.16,9.816
,,383.8,38.38
,,22.72,7.384
,,241.92,-56.448
,,259.896,-56.3108
,,17.94,8.073
,,31.56,10.4148
,,359.97,100.7916
,,33.92,13.2288
,,479.95,129.5865
,,80.58,22.5624
,,5.8,2.61
,,44.784,4.4784
,,441.93,2.7279
,,4.752,-8.316
,,128.55,24.2285
,,144.36,-3.094
,,284.0,38.08
,,282.84,19.7988
,,40.968,13.8267
,,117.67,4.0749
,,423.36,4.008
,,4749.95,2799.984
,,86.2,24.998
,,119.448,2.64
,,434.646,62.7822
,,455.91,9.6957
,,123.372,-69.3952
,,133.92,21.5824
,,118.704,16.3172
,,131.86,-3.564
,,692.995,-935.9595
,,26.55,12.744
,,242.94,4.8588
,,133.288,12.7008
,,135.98,9.1954
,,119.608,1.6704
,,470.155,-13.433
,,1272.63,-814.4832
,,231.968,28.7952
,,95.97,-0.6435
,,4158.912,363.9048
,,628.816,59.4816
,,171.82,19.41
,,26.976,8.7672
,,154.44,1.5444
,,28.485,-20.889
,,468.152,0.0
,,115.84,54.4448
,,928.15,251.202
,,73.44,0.504
,,145.12,42.045
,,90.848,2.14
,,179.7,88.053
,,144.152,1.197
,,733.408,77.5584
,,12.96,6.2208
,,83.976,-13.6461
,,366.58,17.379
,,60.81,17.0268
,,139.92,-150.414
,,105.84,23.1192
,,108.08,3.528
,,59.52,15.4752
,,146.848,3.5256
,,63.968,0.0
,,22.752,-8.532
,,109.72,1.2005
,,21.4,6.206
,,376.74,71.162
,,242.3328,-36.2352
,,42.6,16.614
,,1101.48,429.5772
,,234.168,15.8376
,,597.0,280.59
,,124.85,28.3095
,,78.304,29.364
,,106.04,1.764
,,43.96,18.4632
,,223.96,11.198
,,12.96,6.2208
,,189.882,-94.941
,,99.44,9.3312
,,112.04,3.912
,,15.576,3.3099
,,22.48,10.3408
,,308.132,-2.61
,,324.032,5.6112
